+------------------------------------------------+
|Time of Transition |PID | Old State | New State |
|              3478 |  1 |   RUNNING |   WAITING |
|              3543 |  2 |   WAITING |     READY |
|              3543 |  2 |     READY |   RUNNING |
|              3624 |  1 |   WAITING |     READY |
|              3642 |  2 |   RUNNING |     READY |
|              3643 |  1 |     READY |   RUNNING |
|              3742 |  1 |   RUNNING |     READY |
|              3743 |  2 |     READY |   RUNNING |
|              3842 |  2 |   RUNNING |     READY |
|              3843 |  1 |     READY |   RUNNING |
|              3942 |  1 |   RUNNING |     READY |
|              3943 |  2 |     READY |   RUNNING |
|              4042 |  2 |   RUNNING |     READY |
|              4043 |  1 |     READY |   RUNNING |
|              4142 |  1 |   RUNNING |     READY |
|              4143 |  2 |     READY |   RUNNING |
|              4242 |  2 |   RUNNING |     READY |
|              4243 |  1 |     READY |   RUNNING |
|              4266 |  1 |   RUNNING |   WAITING |
|              4267 |  2 |     READY |   RUNNING |
|              4353 |  2 |   RUNNING |   WAITING |
|              4412 |  1 |   WAITING |     READY |
|              4412 |  1 |     READY |   RUNNING |
|              4511 |  1 |   RUNNING |     READY |
|              4512 |  1 |     READY |   RUNNING |
|              4542 |  2 |   WAITING |     READY |
|              4611 |  1 |   RUNNING |     READY |
|              4612 |  2 |     READY |   RUNNING |
|              4711 |  2 |   RUNNING |     READY |
|              4712 |  1 |     READY |   RUNNING |
|              4811 |  1 |   RUNNING |     READY |
|              4812 |  2 |     READY |   RUNNING |
|              4911 |  2 |   RUNNING |     READY |
|              4912 |  1 |     READY |   RUNNING |
|              4935 |  1 |   RUNNING |   WAITING |
|              4936 |  2 |     READY |   RUNNING |
|              5035 |  2 |   RUNNING |     READY |
|              5036 |  2 |     READY |   RUNNING |
|              5081 |  1 |   WAITING |     READY |
|              5135 |  2 |   RUNNING |     READY |
|              5136 |  1 |     READY |   RUNNING |
|              5235 |  1 |   RUNNING |     READY |
|              5236 |  2 |     READY |   RUNNING |
|              5322 |  2 |   RUNNING |   WAITING |
|              5323 |  1 |     READY |   RUNNING |
|              5422 |  1 |   RUNNING |     READY |
|              5423 |  1 |     READY |   RUNNING |
|              5511 |  2 |   WAITING |     READY |
|              5522 |  1 |   RUNNING |     READY |
|              5523 |  2 |     READY |   RUNNING |
|              5622 |  2 |   RUNNING |     READY |
|              5623 |  1 |     READY |   RUNNING |
|              5646 |  1 |   RUNNING |   WAITING |
|              5647 |  2 |     READY |   RUNNING |
|              5746 |  2 |   RUNNING |     READY |
|              5747 |  2 |     READY |   RUNNING |
|              5792 |  1 |   WAITING |     READY |
|              5846 |  2 |   RUNNING |     READY |
|              5847 |  1 |     READY |   RUNNING |
|              5946 |  1 |   RUNNING |     READY |
|              5947 |  2 |     READY |   RUNNING |
|              6046 |  2 |   RUNNING |     READY |
|              6047 |  1 |     READY |   RUNNING |
|              6146 |  1 |   RUNNING |     READY |
|              6147 |  2 |     READY |   RUNNING |
|              6233 |  2 |   RUNNING |   WAITING |
|              6234 |  1 |     READY |   RUNNING |
|              6333 |  1 |   RUNNING |     READY |
|              6334 |  1 |     READY |   RUNNING |
|              6357 |  1 |   RUNNING |   WAITING |
|              6422 |  2 |   WAITING |     READY |
|              6422 |  2 |     READY |   RUNNING |
|              6503 |  1 |   WAITING |     READY |
|              6521 |  2 |   RUNNING |     READY |
|              6522 |  1 |     READY |   RUNNING |
|              6621 |  1 |   RUNNING |     READY |
|              6622 |  2 |     READY |   RUNNING |
|              6721 |  2 |   RUNNING |     READY |
|              6722 |  1 |     READY |   RUNNING |
|              6821 |  1 |   RUNNING |     READY |
|              6822 |  2 |     READY |   RUNNING |
|              6921 |  2 |   RUNNING |     READY |
|              6922 |  1 |     READY |   RUNNING |
|              7021 |  1 |   RUNNING |     READY |
|              7022 |  2 |     READY |   RUNNING |
|              7121 |  2 |   RUNNING |     READY |
|              7122 |  1 |     READY |   RUNNING |
|              7145 |  1 |   RUNNING |   WAITING |
|              7146 |  2 |     READY |   RUNNING |
|              7232 |  2 |   RUNNING |   WAITING |
|              7291 |  1 |   WAITING |     READY |
|              7291 |  1 |     READY |   RUNNING |
|              7390 |  1 |   RUNNING |     READY |
|              7391 |  1 |     READY |   RUNNING |
|              7421 |  2 |   WAITING |     READY |
|              7490 |  1 |   RUNNING |     READY |
|              7491 |  2 |     READY |   RUNNING |
|              7590 |  2 |   RUNNING |     READY |
|              7591 |  1 |     READY |   RUNNING |
|              7690 |  1 |   RUNNING |     READY |
|              7691 |  2 |     READY |   RUNNING |
|              7790 |  2 |   RUNNING |     READY |
|              7791 |  1 |     READY |   RUNNING |
|              7814 |  1 |   RUNNING |   WAITING |
|              7815 |  2 |     READY |   RUNNING |
|              7914 |  2 |   RUNNING |     READY |
|              7915 |  2 |     READY |   RUNNING |
|              7960 |  1 |   WAITING |     READY |
|              8014 |  2 |   RUNNING |     READY |
|              8015 |  1 |     READY |   RUNNING |
|              8114 |  1 |   RUNNING |     READY |
|              8115 |  2 |     READY |   RUNNING |
|              8201 |  2 |   RUNNING |   WAITING |
|              8202 |  1 |     READY |   RUNNING |
|              8301 |  1 |   RUNNING |     READY |
|              8302 |  1 |     READY |   RUNNING |
|              8390 |  2 |   WAITING |     READY |
|              8401 |  1 |   RUNNING |     READY |
|              8402 |  2 |     READY |   RUNNING |
|              8501 |  2 |   RUNNING |     READY |
|              8502 |  1 |     READY |   RUNNING |
|              8525 |  1 |   RUNNING |   WAITING |
|              8526 |  2 |     READY |   RUNNING |
|              8625 |  2 |   RUNNING |     READY |
|              8626 |  2 |     READY |   RUNNING |
|              8671 |  1 |   WAITING |     READY |
|              8725 |  2 |   RUNNING |     READY |
|              8726 |  1 |     READY |   RUNNING |
|              8825 |  1 |   RUNNING |     READY |
|              8826 |  2 |     READY |   RUNNING |
|              8925 |  2 |   RUNNING |     READY |
|              8926 |  1 |     READY |   RUNNING |
|              9025 |  1 |   RUNNING |     READY |
|              9026 |  2 |     READY |   RUNNING |
|              9068 |  2 |   RUNNING |TERMINATED |
|              9069 |  1 |     READY |   RUNNING |
|              9168 |  1 |   RUNNING |     READY |
|              9169 |  1 |     READY |   RUNNING |
|              9192 |  1 |   RUNNING |   WAITING |
|              9338 |  1 |   WAITING |     READY |
|              9338 |  1 |     READY |   RUNNING |
|              9437 |  1 |   RUNNING |     READY |
|              9438 |  1 |     READY |   RUNNING |
|              9510 |  1 |   RUNNING |TERMINATED |
+------------------------------------------------+
