+------------------------------------------------+
|Time of Transition |PID | Old State | New State |
|              3163 |  1 |   RUNNING |     READY |
|              3164 |  3 |     READY |   RUNNING |
|              3263 |  3 |   RUNNING |     READY |
|              3264 |  2 |     READY |   RUNNING |
|              3363 |  2 |   RUNNING |     READY |
|              3364 |  1 |     READY |   RUNNING |
|              3463 |  1 |   RUNNING |     READY |
|              3464 |  3 |     READY |   RUNNING |
|              3563 |  3 |   RUNNING |     READY |
|              3564 |  2 |     READY |   RUNNING |
|              3663 |  2 |   RUNNING |     READY |
|              3664 |  1 |     READY |   RUNNING |
|              3763 |  1 |   RUNNING |     READY |
|              3764 |  3 |     READY |   RUNNING |
|              3863 |  3 |   RUNNING |     READY |
|              3864 |  2 |     READY |   RUNNING |
|              3963 |  2 |   RUNNING |     READY |
|              3964 |  1 |     READY |   RUNNING |
|              4063 |  1 |   RUNNING |     READY |
|              4064 |  3 |     READY |   RUNNING |
|              4163 |  3 |   RUNNING |     READY |
|              4164 |  2 |     READY |   RUNNING |
|              4229 |  2 |   RUNNING |   WAITING |
|              4230 |  1 |     READY |   RUNNING |
|              4329 |  1 |   RUNNING |     READY |
|              4330 |  3 |     READY |   RUNNING |
|              4429 |  3 |   RUNNING |     READY |
|              4430 |  1 |     READY |   RUNNING |
|              4444 |  2 |   WAITING |     READY |
|              4529 |  1 |   RUNNING |     READY |
|              4530 |  3 |     READY |   RUNNING |
|              4629 |  3 |   RUNNING |     READY |
|              4630 |  2 |     READY |   RUNNING |
|              4729 |  2 |   RUNNING |     READY |
|              4730 |  1 |     READY |   RUNNING |
|              4829 |  1 |   RUNNING |     READY |
|              4830 |  3 |     READY |   RUNNING |
|              4929 |  3 |   RUNNING |     READY |
|              4930 |  2 |     READY |   RUNNING |
|              5029 |  2 |   RUNNING |     READY |
|              5030 |  1 |     READY |   RUNNING |
|              5129 |  1 |   RUNNING |     READY |
|              5130 |  3 |     READY |   RUNNING |
|              5229 |  3 |   RUNNING |     READY |
|              5230 |  2 |     READY |   RUNNING |
|              5329 |  2 |   RUNNING |     READY |
|              5330 |  1 |     READY |   RUNNING |
|              5429 |  1 |   RUNNING |     READY |
|              5430 |  3 |     READY |   RUNNING |
|              5529 |  3 |   RUNNING |     READY |
|              5530 |  2 |     READY |   RUNNING |
|              5595 |  2 |   RUNNING |   WAITING |
|              5596 |  1 |     READY |   RUNNING |
|              5695 |  1 |   RUNNING |     READY |
|              5696 |  3 |     READY |   RUNNING |
|              5795 |  3 |   RUNNING |     READY |
|              5796 |  1 |     READY |   RUNNING |
|              5810 |  2 |   WAITING |     READY |
|              5895 |  1 |   RUNNING |     READY |
|              5896 |  3 |     READY |   RUNNING |
|              5995 |  3 |   RUNNING |     READY |
|              5996 |  2 |     READY |   RUNNING |
|              6095 |  2 |   RUNNING |     READY |
|              6096 |  1 |     READY |   RUNNING |
|              6195 |  1 |   RUNNING |     READY |
|              6196 |  3 |     READY |   RUNNING |
|              6295 |  3 |   RUNNING |     READY |
|              6296 |  2 |     READY |   RUNNING |
|              6395 |  2 |   RUNNING |     READY |
|              6396 |  1 |     READY |   RUNNING |
|              6495 |  1 |   RUNNING |     READY |
|              6496 |  3 |     READY |   RUNNING |
|              6595 |  3 |   RUNNING |     READY |
|              6596 |  2 |     READY |   RUNNING |
|              6695 |  2 |   RUNNING |     READY |
|              6696 |  1 |     READY |   RUNNING |
|              6795 |  1 |   RUNNING |     READY |
|              6796 |  3 |     READY |   RUNNING |
|              6895 |  3 |   RUNNING |     READY |
|              6896 |  2 |     READY |   RUNNING |
|              6961 |  2 |   RUNNING |   WAITING |
|              6962 |  1 |     READY |   RUNNING |
|              7061 |  1 |   RUNNING |     READY |
|              7062 |  3 |     READY |   RUNNING |
|              7161 |  3 |   RUNNING |     READY |
|              7162 |  1 |     READY |   RUNNING |
|              7176 |  2 |   WAITING |     READY |
|              7261 |  1 |   RUNNING |     READY |
|              7262 |  3 |     READY |   RUNNING |
|              7361 |  3 |   RUNNING |     READY |
|              7362 |  2 |     READY |   RUNNING |
|              7461 |  2 |   RUNNING |     READY |
|              7462 |  1 |     READY |   RUNNING |
|              7561 |  1 |   RUNNING |     READY |
|              7562 |  3 |     READY |   RUNNING |
|              7661 |  3 |   RUNNING |     READY |
|              7662 |  2 |     READY |   RUNNING |
|              7761 |  2 |   RUNNING |     READY |
|              7762 |  1 |     READY |   RUNNING |
|              7861 |  1 |   RUNNING |     READY |
|              7862 |  3 |     READY |   RUNNING |
|              7961 |  3 |   RUNNING |     READY |
|              7962 |  2 |     READY |   RUNNING |
|              8061 |  2 |   RUNNING |     READY |
|              8062 |  1 |     READY |   RUNNING |
|              8161 |  1 |   RUNNING |     READY |
|              8162 |  3 |     READY |   RUNNING |
|              8261 |  3 |   RUNNING |     READY |
|              8262 |  2 |     READY |   RUNNING |
|              8327 |  2 |   RUNNING |   WAITING |
|              8328 |  1 |     READY |   RUNNING |
|              8427 |  1 |   RUNNING |     READY |
|              8428 |  3 |     READY |   RUNNING |
|              8527 |  3 |   RUNNING |     READY |
|              8528 |  1 |     READY |   RUNNING |
|              8542 |  2 |   WAITING |     READY |
|              8627 |  1 |   RUNNING |     READY |
|              8628 |  3 |     READY |   RUNNING |
|              8727 |  3 |   RUNNING |     READY |
|              8728 |  2 |     READY |   RUNNING |
|              8827 |  2 |   RUNNING |     READY |
|              8828 |  1 |     READY |   RUNNING |
|              8927 |  1 |   RUNNING |     READY |
|              8928 |  3 |     READY |   RUNNING |
|              9027 |  3 |   RUNNING |     READY |
|              9028 |  2 |     READY |   RUNNING |
|              9127 |  2 |   RUNNING |     READY |
|              9128 |  1 |     READY |   RUNNING |
|              9227 |  1 |   RUNNING |     READY |
|              9228 |  3 |     READY |   RUNNING |
|              9268 |  3 |   RUNNING |   WAITING |
|              9269 |  2 |     READY |   RUNNING |
|              9368 |  2 |   RUNNING |     READY |
|              9369 |  1 |     READY |   RUNNING |
|              9457 |  3 |   WAITING |     READY |
|              9468 |  1 |   RUNNING |     READY |
|              9469 |  2 |     READY |   RUNNING |
|              9534 |  2 |   RUNNING |   WAITING |
|              9535 |  3 |     READY |   RUNNING |
|              9634 |  3 |   RUNNING |     READY |
|              9635 |  1 |     READY |   RUNNING |
|              9734 |  1 |   RUNNING |     READY |
|              9735 |  3 |     READY |   RUNNING |
|              9749 |  2 |   WAITING |     READY |
|              9834 |  3 |   RUNNING |     READY |
|              9835 |  1 |     READY |   RUNNING |
|              9934 |  1 |   RUNNING |     READY |
|              9935 |  2 |     READY |   RUNNING |
|             10034 |  2 |   RUNNING |     READY |
|             10035 |  3 |     READY |   RUNNING |
|             10134 |  3 |   RUNNING |     READY |
|             10135 |  1 |     READY |   RUNNING |
|             10234 |  1 |   RUNNING |     READY |
|             10235 |  2 |     READY |   RUNNING |
|             10334 |  2 |   RUNNING |     READY |
|             10335 |  3 |     READY |   RUNNING |
|             10434 |  3 |   RUNNING |     READY |
|             10435 |  1 |     READY |   RUNNING |
|             10498 |  1 |   RUNNING |   WAITING |
|             10499 |  2 |     READY |   RUNNING |
|             10553 |  1 |   WAITING |     READY |
|             10598 |  2 |   RUNNING |     READY |
|             10599 |  3 |     READY |   RUNNING |
|             10698 |  3 |   RUNNING |     READY |
|             10699 |  1 |     READY |   RUNNING |
|             10798 |  1 |   RUNNING |     READY |
|             10799 |  2 |     READY |   RUNNING |
|             10864 |  2 |   RUNNING |   WAITING |
|             10865 |  3 |     READY |   RUNNING |
|             10964 |  3 |   RUNNING |     READY |
|             10965 |  1 |     READY |   RUNNING |
|             11064 |  1 |   RUNNING |     READY |
|             11065 |  3 |     READY |   RUNNING |
|             11079 |  2 |   WAITING |     READY |
|             11164 |  3 |   RUNNING |     READY |
|             11165 |  1 |     READY |   RUNNING |
|             11264 |  1 |   RUNNING |     READY |
|             11265 |  2 |     READY |   RUNNING |
|             11364 |  2 |   RUNNING |     READY |
|             11365 |  3 |     READY |   RUNNING |
|             11464 |  3 |   RUNNING |     READY |
|             11465 |  1 |     READY |   RUNNING |
|             11564 |  1 |   RUNNING |     READY |
|             11565 |  2 |     READY |   RUNNING |
|             11664 |  2 |   RUNNING |     READY |
|             11665 |  3 |     READY |   RUNNING |
|             11764 |  3 |   RUNNING |     READY |
|             11765 |  1 |     READY |   RUNNING |
|             11864 |  1 |   RUNNING |     READY |
|             11865 |  2 |     READY |   RUNNING |
|             11964 |  2 |   RUNNING |     READY |
|             11965 |  3 |     READY |   RUNNING |
|             12064 |  3 |   RUNNING |     READY |
|             12065 |  1 |     READY |   RUNNING |
|             12164 |  1 |   RUNNING |     READY |
|             12165 |  2 |     READY |   RUNNING |
|             12230 |  2 |   RUNNING |   WAITING |
|             12231 |  3 |     READY |   RUNNING |
|             12330 |  3 |   RUNNING |     READY |
|             12331 |  1 |     READY |   RUNNING |
|             12430 |  1 |   RUNNING |     READY |
|             12431 |  3 |     READY |   RUNNING |
|             12445 |  2 |   WAITING |     READY |
|             12530 |  3 |   RUNNING |     READY |
|             12531 |  1 |     READY |   RUNNING |
|             12630 |  1 |   RUNNING |     READY |
|             12631 |  2 |     READY |   RUNNING |
|             12730 |  2 |   RUNNING |     READY |
|             12731 |  3 |     READY |   RUNNING |
|             12830 |  3 |   RUNNING |     READY |
|             12831 |  1 |     READY |   RUNNING |
|             12930 |  1 |   RUNNING |     READY |
|             12931 |  2 |     READY |   RUNNING |
|             13030 |  2 |   RUNNING |     READY |
|             13031 |  3 |     READY |   RUNNING |
|             13130 |  3 |   RUNNING |     READY |
|             13131 |  1 |     READY |   RUNNING |
|             13230 |  1 |   RUNNING |     READY |
|             13231 |  2 |     READY |   RUNNING |
|             13330 |  2 |   RUNNING |     READY |
|             13331 |  3 |     READY |   RUNNING |
|             13430 |  3 |   RUNNING |     READY |
|             13431 |  1 |     READY |   RUNNING |
|             13530 |  1 |   RUNNING |     READY |
|             13531 |  2 |     READY |   RUNNING |
|             13596 |  2 |   RUNNING |   WAITING |
|             13597 |  3 |     READY |   RUNNING |
|             13696 |  3 |   RUNNING |     READY |
|             13697 |  1 |     READY |   RUNNING |
|             13796 |  1 |   RUNNING |     READY |
|             13797 |  3 |     READY |   RUNNING |
|             13811 |  2 |   WAITING |     READY |
|             13896 |  3 |   RUNNING |     READY |
|             13897 |  1 |     READY |   RUNNING |
|             13996 |  1 |   RUNNING |     READY |
|             13997 |  2 |     READY |   RUNNING |
|             14096 |  2 |   RUNNING |     READY |
|             14097 |  3 |     READY |   RUNNING |
|             14196 |  3 |   RUNNING |     READY |
|             14197 |  1 |     READY |   RUNNING |
|             14296 |  1 |   RUNNING |     READY |
|             14297 |  2 |     READY |   RUNNING |
|             14396 |  2 |   RUNNING |     READY |
|             14397 |  3 |     READY |   RUNNING |
|             14496 |  3 |   RUNNING |     READY |
|             14497 |  1 |     READY |   RUNNING |
|             14596 |  1 |   RUNNING |     READY |
|             14597 |  2 |     READY |   RUNNING |
|             14696 |  2 |   RUNNING |     READY |
|             14697 |  3 |     READY |   RUNNING |
|             14796 |  3 |   RUNNING |     READY |
|             14797 |  1 |     READY |   RUNNING |
|             14896 |  1 |   RUNNING |     READY |
|             14897 |  2 |     READY |   RUNNING |
|             14962 |  2 |   RUNNING |   WAITING |
|             14963 |  3 |     READY |   RUNNING |
|             15062 |  3 |   RUNNING |     READY |
|             15063 |  1 |     READY |   RUNNING |
|             15162 |  1 |   RUNNING |     READY |
|             15163 |  3 |     READY |   RUNNING |
|             15177 |  2 |   WAITING |     READY |
|             15262 |  3 |   RUNNING |     READY |
|             15263 |  1 |     READY |   RUNNING |
|             15362 |  1 |   RUNNING |     READY |
|             15363 |  2 |     READY |   RUNNING |
|             15462 |  2 |   RUNNING |     READY |
|             15463 |  3 |     READY |   RUNNING |
|             15562 |  3 |   RUNNING |     READY |
|             15563 |  1 |     READY |   RUNNING |
|             15662 |  1 |   RUNNING |     READY |
|             15663 |  2 |     READY |   RUNNING |
|             15762 |  2 |   RUNNING |     READY |
|             15763 |  3 |     READY |   RUNNING |
|             15862 |  3 |   RUNNING |     READY |
|             15863 |  1 |     READY |   RUNNING |
|             15962 |  1 |   RUNNING |     READY |
|             15963 |  2 |     READY |   RUNNING |
|             16062 |  2 |   RUNNING |     READY |
|             16063 |  3 |     READY |   RUNNING |
|             16162 |  3 |   RUNNING |     READY |
|             16163 |  1 |     READY |   RUNNING |
|             16262 |  1 |   RUNNING |     READY |
|             16263 |  2 |     READY |   RUNNING |
|             16328 |  2 |   RUNNING |   WAITING |
|             16329 |  3 |     READY |   RUNNING |
|             16428 |  3 |   RUNNING |     READY |
|             16429 |  1 |     READY |   RUNNING |
|             16528 |  1 |   RUNNING |     READY |
|             16529 |  3 |     READY |   RUNNING |
|             16543 |  2 |   WAITING |     READY |
|             16569 |  3 |   RUNNING |   WAITING |
|             16570 |  1 |     READY |   RUNNING |
|             16649 |  1 |   RUNNING |TERMINATED |
|             16650 |  2 |     READY |   RUNNING |
|             16749 |  2 |   RUNNING |     READY |
|             16750 |  2 |     READY |   RUNNING |
|             16758 |  3 |   WAITING |     READY |
|             16849 |  2 |   RUNNING |     READY |
|             16850 |  3 |     READY |   RUNNING |
|             16949 |  3 |   RUNNING |     READY |
|             16950 |  2 |     READY |   RUNNING |
|             17049 |  2 |   RUNNING |     READY |
|             17050 |  3 |     READY |   RUNNING |
|             17149 |  3 |   RUNNING |     READY |
|             17150 |  2 |     READY |   RUNNING |
|             17215 |  2 |   RUNNING |   WAITING |
|             17216 |  3 |     READY |   RUNNING |
|             17315 |  3 |   RUNNING |     READY |
|             17316 |  3 |     READY |   RUNNING |
|             17415 |  3 |   RUNNING |     READY |
|             17416 |  3 |     READY |   RUNNING |
|             17430 |  2 |   WAITING |     READY |
|             17515 |  3 |   RUNNING |     READY |
|             17516 |  2 |     READY |   RUNNING |
|             17615 |  2 |   RUNNING |     READY |
|             17616 |  3 |     READY |   RUNNING |
|             17715 |  3 |   RUNNING |     READY |
|             17716 |  2 |     READY |   RUNNING |
|             17815 |  2 |   RUNNING |     READY |
|             17816 |  3 |     READY |   RUNNING |
|             17915 |  3 |   RUNNING |     READY |
|             17916 |  2 |     READY |   RUNNING |
|             18015 |  2 |   RUNNING |     READY |
|             18016 |  3 |     READY |   RUNNING |
|             18115 |  3 |   RUNNING |     READY |
|             18116 |  2 |     READY |   RUNNING |
|             18181 |  2 |   RUNNING |   WAITING |
|             18182 |  3 |     READY |   RUNNING |
|             18281 |  3 |   RUNNING |     READY |
|             18282 |  3 |     READY |   RUNNING |
|             18381 |  3 |   RUNNING |     READY |
|             18382 |  3 |     READY |   RUNNING |
|             18396 |  2 |   WAITING |     READY |
|             18481 |  3 |   RUNNING |     READY |
|             18482 |  2 |     READY |   RUNNING |
|             18581 |  2 |   RUNNING |     READY |
|             18582 |  3 |     READY |   RUNNING |
|             18681 |  3 |   RUNNING |     READY |
|             18682 |  2 |     READY |   RUNNING |
|             18781 |  2 |   RUNNING |     READY |
|             18782 |  3 |     READY |   RUNNING |
|             18881 |  3 |   RUNNING |     READY |
|             18882 |  2 |     READY |   RUNNING |
|             18981 |  2 |   RUNNING |     READY |
|             18982 |  3 |     READY |   RUNNING |
|             19081 |  3 |   RUNNING |     READY |
|             19082 |  2 |     READY |   RUNNING |
|             19147 |  2 |   RUNNING |   WAITING |
|             19148 |  3 |     READY |   RUNNING |
|             19247 |  3 |   RUNNING |     READY |
|             19248 |  3 |     READY |   RUNNING |
|             19347 |  3 |   RUNNING |     READY |
|             19348 |  3 |     READY |   RUNNING |
|             19362 |  2 |   WAITING |     READY |
|             19447 |  3 |   RUNNING |     READY |
|             19448 |  2 |     READY |   RUNNING |
|             19547 |  2 |   RUNNING |     READY |
|             19548 |  3 |     READY |   RUNNING |
|             19647 |  3 |   RUNNING |     READY |
|             19648 |  2 |     READY |   RUNNING |
|             19747 |  2 |   RUNNING |     READY |
|             19748 |  3 |     READY |   RUNNING |
|             19847 |  3 |   RUNNING |     READY |
|             19848 |  2 |     READY |   RUNNING |
|             19947 |  2 |   RUNNING |     READY |
|             19948 |  3 |     READY |   RUNNING |
|             20047 |  3 |   RUNNING |     READY |
|             20048 |  2 |     READY |   RUNNING |
|             20113 |  2 |   RUNNING |   WAITING |
|             20114 |  3 |     READY |   RUNNING |
|             20213 |  3 |   RUNNING |     READY |
|             20214 |  3 |     READY |   RUNNING |
|             20313 |  3 |   RUNNING |     READY |
|             20314 |  3 |     READY |   RUNNING |
|             20328 |  2 |   WAITING |     READY |
|             20413 |  3 |   RUNNING |     READY |
|             20414 |  2 |     READY |   RUNNING |
|             20513 |  2 |   RUNNING |     READY |
|             20514 |  3 |     READY |   RUNNING |
|             20613 |  3 |   RUNNING |     READY |
|             20614 |  2 |     READY |   RUNNING |
|             20713 |  2 |   RUNNING |     READY |
|             20714 |  3 |     READY |   RUNNING |
|             20813 |  3 |   RUNNING |     READY |
|             20814 |  2 |     READY |   RUNNING |
|             20913 |  2 |   RUNNING |     READY |
|             20914 |  3 |     READY |   RUNNING |
|             21013 |  3 |   RUNNING |     READY |
|             21014 |  2 |     READY |   RUNNING |
|             21079 |  2 |   RUNNING |   WAITING |
|             21080 |  3 |     READY |   RUNNING |
|             21120 |  3 |   RUNNING |   WAITING |
|             21294 |  2 |   WAITING |     READY |
|             21294 |  2 |     READY |   RUNNING |
|             21309 |  3 |   WAITING |     READY |
|             21393 |  2 |   RUNNING |     READY |
|             21394 |  3 |     READY |   RUNNING |
|             21493 |  3 |   RUNNING |     READY |
|             21494 |  2 |     READY |   RUNNING |
|             21593 |  2 |   RUNNING |     READY |
|             21594 |  3 |     READY |   RUNNING |
|             21693 |  3 |   RUNNING |     READY |
|             21694 |  2 |     READY |   RUNNING |
|             21793 |  2 |   RUNNING |     READY |
|             21794 |  3 |     READY |   RUNNING |
|             21893 |  3 |   RUNNING |     READY |
|             21894 |  2 |     READY |   RUNNING |
|             21959 |  2 |   RUNNING |   WAITING |
|             21960 |  3 |     READY |   RUNNING |
|             22059 |  3 |   RUNNING |     READY |
|             22060 |  3 |     READY |   RUNNING |
|             22159 |  3 |   RUNNING |     READY |
|             22160 |  3 |     READY |   RUNNING |
|             22174 |  2 |   WAITING |     READY |
|             22259 |  3 |   RUNNING |     READY |
|             22260 |  2 |     READY |   RUNNING |
|             22359 |  2 |   RUNNING |     READY |
|             22360 |  3 |     READY |   RUNNING |
|             22459 |  3 |   RUNNING |     READY |
|             22460 |  2 |     READY |   RUNNING |
|             22559 |  2 |   RUNNING |     READY |
|             22560 |  3 |     READY |   RUNNING |
|             22659 |  3 |   RUNNING |     READY |
|             22660 |  2 |     READY |   RUNNING |
|             22759 |  2 |   RUNNING |     READY |
|             22760 |  3 |     READY |   RUNNING |
|             22859 |  3 |   RUNNING |     READY |
|             22860 |  2 |     READY |   RUNNING |
|             22925 |  2 |   RUNNING |   WAITING |
|             22926 |  3 |     READY |   RUNNING |
|             23025 |  3 |   RUNNING |     READY |
|             23026 |  3 |     READY |   RUNNING |
|             23125 |  3 |   RUNNING |     READY |
|             23126 |  3 |     READY |   RUNNING |
|             23140 |  2 |   WAITING |     READY |
|             23225 |  3 |   RUNNING |     READY |
|             23226 |  2 |     READY |   RUNNING |
|             23325 |  2 |   RUNNING |     READY |
|             23326 |  3 |     READY |   RUNNING |
|             23425 |  3 |   RUNNING |     READY |
|             23426 |  2 |     READY |   RUNNING |
|             23525 |  2 |   RUNNING |     READY |
|             23526 |  3 |     READY |   RUNNING |
|             23625 |  3 |   RUNNING |     READY |
|             23626 |  2 |     READY |   RUNNING |
|             23725 |  2 |   RUNNING |     READY |
|             23726 |  3 |     READY |   RUNNING |
|             23825 |  3 |   RUNNING |     READY |
|             23826 |  2 |     READY |   RUNNING |
|             23891 |  2 |   RUNNING |   WAITING |
|             23892 |  3 |     READY |   RUNNING |
|             23991 |  3 |   RUNNING |     READY |
|             23992 |  3 |     READY |   RUNNING |
|             24091 |  3 |   RUNNING |     READY |
|             24092 |  3 |     READY |   RUNNING |
|             24106 |  2 |   WAITING |     READY |
|             24191 |  3 |   RUNNING |     READY |
|             24192 |  2 |     READY |   RUNNING |
|             24291 |  2 |   RUNNING |     READY |
|             24292 |  3 |     READY |   RUNNING |
|             24391 |  3 |   RUNNING |     READY |
|             24392 |  2 |     READY |   RUNNING |
|             24491 |  2 |   RUNNING |     READY |
|             24492 |  3 |     READY |   RUNNING |
|             24591 |  3 |   RUNNING |     READY |
|             24592 |  2 |     READY |   RUNNING |
|             24691 |  2 |   RUNNING |     READY |
|             24692 |  3 |     READY |   RUNNING |
|             24791 |  3 |   RUNNING |     READY |
|             24792 |  2 |     READY |   RUNNING |
|             24857 |  2 |   RUNNING |   WAITING |
|             24858 |  3 |     READY |   RUNNING |
|             24957 |  3 |   RUNNING |     READY |
|             24958 |  3 |     READY |   RUNNING |
|             25057 |  3 |   RUNNING |     READY |
|             25058 |  3 |     READY |   RUNNING |
|             25072 |  2 |   WAITING |     READY |
|             25157 |  3 |   RUNNING |     READY |
|             25158 |  2 |     READY |   RUNNING |
|             25257 |  2 |   RUNNING |     READY |
|             25258 |  3 |     READY |   RUNNING |
|             25357 |  3 |   RUNNING |     READY |
|             25358 |  2 |     READY |   RUNNING |
|             25457 |  2 |   RUNNING |     READY |
|             25458 |  3 |     READY |   RUNNING |
|             25557 |  3 |   RUNNING |     READY |
|             25558 |  2 |     READY |   RUNNING |
|             25657 |  2 |   RUNNING |     READY |
|             25658 |  3 |     READY |   RUNNING |
|             25698 |  3 |   RUNNING |   WAITING |
|             25699 |  2 |     READY |   RUNNING |
|             25764 |  2 |   RUNNING |   WAITING |
|             25887 |  3 |   WAITING |     READY |
|             25887 |  3 |     READY |   RUNNING |
|             25979 |  2 |   WAITING |     READY |
|             25986 |  3 |   RUNNING |     READY |
|             25987 |  2 |     READY |   RUNNING |
|             26086 |  2 |   RUNNING |     READY |
|             26087 |  3 |     READY |   RUNNING |
|             26186 |  3 |   RUNNING |     READY |
|             26187 |  2 |     READY |   RUNNING |
|             26286 |  2 |   RUNNING |     READY |
|             26287 |  3 |     READY |   RUNNING |
|             26386 |  3 |   RUNNING |     READY |
|             26387 |  2 |     READY |   RUNNING |
|             26486 |  2 |   RUNNING |     READY |
|             26487 |  3 |     READY |   RUNNING |
|             26528 |  3 |   RUNNING |TERMINATED |
|             26529 |  2 |     READY |   RUNNING |
|             26594 |  2 |   RUNNING |   WAITING |
|             26809 |  2 |   WAITING |     READY |
|             26809 |  2 |     READY |   RUNNING |
|             26908 |  2 |   RUNNING |     READY |
|             26909 |  2 |     READY |   RUNNING |
|             27008 |  2 |   RUNNING |     READY |
|             27009 |  2 |     READY |   RUNNING |
|             27108 |  2 |   RUNNING |     READY |
|             27109 |  2 |     READY |   RUNNING |
|             27174 |  2 |   RUNNING |   WAITING |
|             27389 |  2 |   WAITING |     READY |
|             27389 |  2 |     READY |   RUNNING |
|             27488 |  2 |   RUNNING |     READY |
|             27489 |  2 |     READY |   RUNNING |
|             27588 |  2 |   RUNNING |     READY |
|             27589 |  2 |     READY |   RUNNING |
|             27688 |  2 |   RUNNING |     READY |
|             27689 |  2 |     READY |   RUNNING |
|             27754 |  2 |   RUNNING |   WAITING |
|             27969 |  2 |   WAITING |     READY |
|             27969 |  2 |     READY |   RUNNING |
|             28068 |  2 |   RUNNING |     READY |
|             28069 |  2 |     READY |   RUNNING |
|             28168 |  2 |   RUNNING |     READY |
|             28169 |  2 |     READY |   RUNNING |
|             28268 |  2 |   RUNNING |     READY |
|             28269 |  2 |     READY |   RUNNING |
|             28334 |  2 |   RUNNING |   WAITING |
|             28549 |  2 |   WAITING |     READY |
|             28549 |  2 |     READY |   RUNNING |
|             28648 |  2 |   RUNNING |     READY |
|             28649 |  2 |     READY |   RUNNING |
|             28748 |  2 |   RUNNING |     READY |
|             28749 |  2 |     READY |   RUNNING |
|             28848 |  2 |   RUNNING |     READY |
|             28849 |  2 |     READY |   RUNNING |
|             28914 |  2 |   RUNNING |   WAITING |
|             29129 |  2 |   WAITING |     READY |
|             29129 |  2 |     READY |   RUNNING |
|             29228 |  2 |   RUNNING |     READY |
|             29229 |  2 |     READY |   RUNNING |
|             29328 |  2 |   RUNNING |     READY |
|             29329 |  2 |     READY |   RUNNING |
|             29428 |  2 |   RUNNING |     READY |
|             29429 |  2 |     READY |   RUNNING |
|             29494 |  2 |   RUNNING |   WAITING |
|             29709 |  2 |   WAITING |     READY |
|             29709 |  2 |     READY |   RUNNING |
|             29808 |  2 |   RUNNING |     READY |
|             29809 |  2 |     READY |   RUNNING |
|             29908 |  2 |   RUNNING |     READY |
|             29909 |  2 |     READY |   RUNNING |
|             30008 |  2 |   RUNNING |     READY |
|             30009 |  2 |     READY |   RUNNING |
|             30074 |  2 |   RUNNING |   WAITING |
|             30289 |  2 |   WAITING |     READY |
|             30289 |  2 |     READY |   RUNNING |
|             30388 |  2 |   RUNNING |     READY |
|             30389 |  2 |     READY |   RUNNING |
|             30470 |  2 |   RUNNING |TERMINATED |
+------------------------------------------------+
